experiment_id,sample_id,domain,method,round_trip,direction,canonical_included,exclusion_reason,execution_route,execution_status,commit_outcome,preservation_violations,rs,critical_failure,input_tokens,output_tokens,total_tokens,latency_ms,failure_stage,failure_label,raw_artifact_id,raw_call_ids,raw_ref
exp_20260711_hybridv6val40,crystal6,crystal,hybridpatch,10,forward,true,,bounded_rewrite,success,applied,0,,,9589,30014,39603,187876,none,none,exp_20260711_hybridv6val40-raw-v1,call000020_0b203caf,exp_20260711_hybridv6val40-raw-v1#hybridpatch/crystal6/rt10/forward
exp_20260711_hybridv6val40,crystal6,crystal,hybridpatch,10,backward,true,,bounded_rewrite,failure,applied,0,0.0,false,11448,27147,38595,183204,evaluator,evaluator_error,exp_20260711_hybridv6val40-raw-v1,call000021_1e71dd06,exp_20260711_hybridv6val40-raw-v1#hybridpatch/crystal6/rt10/backward
exp_20260711_hybridv6val40,crystal6,crystal,fullrewrite,1,forward,true,,fullrewrite,success,not_applicable,,,,4116,5183,9299,38431,none,none,exp_20260711_hybridv6val40-raw-v1,call000001_f6886ea7,exp_20260711_hybridv6val40-raw-v1#fullrewrite/crystal6/rt01/forward
exp_20260711_hybridv6val40,crystal6,crystal,fullrewrite,1,backward,true,,fullrewrite,success,not_applicable,,0.9999999999999999,false,4247,4298,8545,27829,none,none,exp_20260711_hybridv6val40-raw-v1,call000002_a5dd876d,exp_20260711_hybridv6val40-raw-v1#fullrewrite/crystal6/rt01/backward
exp_20260711_hybridv6val40,crystal6,crystal,fullrewrite,2,forward,true,,fullrewrite,success,not_applicable,,,,4088,9141,13229,58776,none,none,exp_20260711_hybridv6val40-raw-v1,call000003_b36dce3d,exp_20260711_hybridv6val40-raw-v1#fullrewrite/crystal6/rt02/forward
exp_20260711_hybridv6val40,crystal6,crystal,fullrewrite,2,backward,true,,fullrewrite,success,not_applicable,,0.9999999999999999,false,4118,8167,12285,46877,none,none,exp_20260711_hybridv6val40-raw-v1,call000004_c98d90e6,exp_20260711_hybridv6val40-raw-v1#fullrewrite/crystal6/rt02/backward
exp_20260711_hybridv6val40,crystal6,crystal,fullrewrite,3,forward,true,,fullrewrite,success,not_applicable,,,,4055,16895,20950,150163,none,none,exp_20260711_hybridv6val40-raw-v1,call000005_2651e1b3,exp_20260711_hybridv6val40-raw-v1#fullrewrite/crystal6/rt03/forward
exp_20260711_hybridv6val40,crystal6,crystal,fullrewrite,3,backward,true,,fullrewrite,success,not_applicable,,0.9999999999999999,false,4223,4720,8943,36518,none,none,exp_20260711_hybridv6val40-raw-v1,call000006_282ef92d,exp_20260711_hybridv6val40-raw-v1#fullrewrite/crystal6/rt03/backward
exp_20260711_hybridv6val40,crystal6,crystal,fullrewrite,4,forward,true,,fullrewrite,success,not_applicable,,,,4061,40515,44576,304427,none,none,exp_20260711_hybridv6val40-raw-v1,call000007_846d1819,exp_20260711_hybridv6val40-raw-v1#fullrewrite/crystal6/rt04/forward
exp_20260711_hybridv6val40,crystal6,crystal,fullrewrite,4,backward,true,,fullrewrite,success,not_applicable,,0.9999999999999999,false,4460,20294,24754,130232,none,none,exp_20260711_hybridv6val40-raw-v1,call000008_da2561bd,exp_20260711_hybridv6val40-raw-v1#fullrewrite/crystal6/rt04/backward
exp_20260711_hybridv6val40,crystal6,crystal,fullrewrite,5,forward,true,,fullrewrite,success,not_applicable,,,,4068,35920,39988,315286,none,none,exp_20260711_hybridv6val40-raw-v1,call000009_bf282d11,exp_20260711_hybridv6val40-raw-v1#fullrewrite/crystal6/rt05/forward
exp_20260711_hybridv6val40,crystal6,crystal,fullrewrite,5,backward,true,,fullrewrite,success,not_applicable,,0.9999999999999999,false,3878,18800,22678,173609,none,none,exp_20260711_hybridv6val40-raw-v1,call000010_e885075a,exp_20260711_hybridv6val40-raw-v1#fullrewrite/crystal6/rt05/backward
exp_20260711_hybridv6val40,crystal6,crystal,fullrewrite,6,forward,true,,fullrewrite,success,not_applicable,,,,4056,5950,10006,46572,none,none,exp_20260711_hybridv6val40-raw-v1,call000011_b2d65e0b,exp_20260711_hybridv6val40-raw-v1#fullrewrite/crystal6/rt06/forward
exp_20260711_hybridv6val40,crystal6,crystal,fullrewrite,6,backward,true,,fullrewrite,success,not_applicable,,0.9999999999999999,false,4080,4742,8822,27417,none,none,exp_20260711_hybridv6val40-raw-v1,call000012_28f5dc6f,exp_20260711_hybridv6val40-raw-v1#fullrewrite/crystal6/rt06/backward
exp_20260711_hybridv6val40,crystal6,crystal,fullrewrite,7,forward,true,,fullrewrite,success,not_applicable,,,,4102,5115,9217,41738,none,none,exp_20260711_hybridv6val40-raw-v1,call000013_f05684db,exp_20260711_hybridv6val40-raw-v1#fullrewrite/crystal6/rt07/forward
exp_20260711_hybridv6val40,crystal6,crystal,fullrewrite,7,backward,true,,fullrewrite,success,not_applicable,,0.9999999999999999,false,4205,4429,8634,30793,none,none,exp_20260711_hybridv6val40-raw-v1,call000014_f4930619,exp_20260711_hybridv6val40-raw-v1#fullrewrite/crystal6/rt07/backward
exp_20260711_hybridv6val40,crystal6,crystal,fullrewrite,8,forward,true,,fullrewrite,success,not_applicable,,,,4066,25165,29231,182362,none,none,exp_20260711_hybridv6val40-raw-v1,call000015_7fcb8e73,exp_20260711_hybridv6val40-raw-v1#fullrewrite/crystal6/rt08/forward
exp_20260711_hybridv6val40,crystal6,crystal,fullrewrite,8,backward,true,,fullrewrite,success,not_applicable,,0.9999999999999999,false,3864,17141,21005,141887,none,none,exp_20260711_hybridv6val40-raw-v1,call000016_ef8eaeb7,exp_20260711_hybridv6val40-raw-v1#fullrewrite/crystal6/rt08/backward
exp_20260711_hybridv6val40,crystal6,crystal,fullrewrite,9,forward,true,,fullrewrite,success,not_applicable,,,,3841,10610,14451,84527,none,none,exp_20260711_hybridv6val40-raw-v1,call000017_158f7dc1,exp_20260711_hybridv6val40-raw-v1#fullrewrite/crystal6/rt09/forward
exp_20260711_hybridv6val40,crystal6,crystal,fullrewrite,9,backward,true,,fullrewrite,success,not_applicable,,0.9999999999999999,false,4047,4527,8574,36244,none,none,exp_20260711_hybridv6val40-raw-v1,call000018_802ea616,exp_20260711_hybridv6val40-raw-v1#fullrewrite/crystal6/rt09/backward
exp_20260711_hybridv6val40,crystal6,crystal,fullrewrite,10,forward,true,,fullrewrite,success,not_applicable,,,,3864,48151,52015,327874,none,none,exp_20260711_hybridv6val40-raw-v1,call000019_6e32dc75,exp_20260711_hybridv6val40-raw-v1#fullrewrite/crystal6/rt10/forward
exp_20260711_hybridv6val40,crystal6,crystal,fullrewrite,10,backward,true,,fullrewrite,failure,not_applicable,,0.0,true,4174,37175,41349,319044,evaluator,evaluator_error,exp_20260711_hybridv6val40-raw-v1,call000020_92fa0003,exp_20260711_hybridv6val40-raw-v1#fullrewrite/crystal6/rt10/backward
exp_20260711_hybridv6val40,docker3,docker,hybridpatch,1,forward,true,,bounded_rewrite,success,applied,0,,,7675,29633,37308,216612,none,none,exp_20260711_hybridv6val40-raw-v1,call000001_cdee3bd9,exp_20260711_hybridv6val40-raw-v1#hybridpatch/docker3/rt01/forward
exp_20260711_hybridv6val40,docker3,docker,hybridpatch,1,backward,true,,bounded_rewrite,success,applied,0,1.0,false,9952,10563,20515,83342,none,none,exp_20260711_hybridv6val40-raw-v1,call000002_3926ceac,exp_20260711_hybridv6val40-raw-v1#hybridpatch/docker3/rt01/backward
exp_20260711_hybridv6val40,docker3,docker,hybridpatch,2,forward,true,,bulk_patch,success,applied,0,,,7509,25765,33274,183513,none,none,exp_20260711_hybridv6val40-raw-v1,call000003_a8f80b3f,exp_20260711_hybridv6val40-raw-v1#hybridpatch/docker3/rt02/forward
exp_20260711_hybridv6val40,docker3,docker,hybridpatch,2,backward,true,,bulk_patch,success,applied,0,1.0,false,7944,13459,21403,96541,none,none,exp_20260711_hybridv6val40-raw-v1,call000004_edd5bb95,exp_20260711_hybridv6val40-raw-v1#hybridpatch/docker3/rt02/backward
exp_20260711_hybridv6val40,docker3,docker,hybridpatch,3,forward,true,,local_patch,success,applied,0,,,7718,25986,33704,177007,none,none,exp_20260711_hybridv6val40-raw-v1,call000005_f3e4f4f6,exp_20260711_hybridv6val40-raw-v1#hybridpatch/docker3/rt03/forward
exp_20260711_hybridv6val40,docker3,docker,hybridpatch,3,backward,true,,local_patch,success,applied,0,0.9975685959505505,false,6769,19423,26192,129231,none,none,exp_20260711_hybridv6val40-raw-v1,call000006_af7f2fa5,exp_20260711_hybridv6val40-raw-v1#hybridpatch/docker3/rt03/backward
exp_20260711_hybridv6val40,docker3,docker,hybridpatch,4,forward,true,,bounded_rewrite,success,applied,0,,,7429,44081,51510,301307,none,none,exp_20260711_hybridv6val40-raw-v1,call000007_9eaa9ba9,exp_20260711_hybridv6val40-raw-v1#hybridpatch/docker3/rt04/forward
exp_20260711_hybridv6val40,docker3,docker,hybridpatch,4,backward,true,,local_patch,success,applied,0,0.9423712006720856,false,9128,28986,38114,216394,none,none,exp_20260711_hybridv6val40-raw-v1,call000008_b8fbab09,exp_20260711_hybridv6val40-raw-v1#hybridpatch/docker3/rt04/backward
exp_20260711_hybridv6val40,docker3,docker,hybridpatch,5,forward,true,,bounded_rewrite,success,applied,0,,,7503,42741,50244,275834,none,none,exp_20260711_hybridv6val40-raw-v1,call000009_69c60692,exp_20260711_hybridv6val40-raw-v1#hybridpatch/docker3/rt05/forward
