experiment_id,sample_id,domain,method,round_trip,direction,canonical_included,exclusion_reason,execution_route,execution_status,commit_outcome,preservation_violations,rs,critical_failure,input_tokens,output_tokens,total_tokens,latency_ms,failure_stage,failure_label,raw_artifact_id,raw_call_ids,raw_ref
fr_plus_official,obj3d2,objd,fullrewrite,7,forward,true,,fullrewrite,failure,not_applicable,,0.0,,992,2438,3430,16517,model,empty_response,fr_plus_official-raw-v1,call000013_b91018c7,fr_plus_official-raw-v1#fullrewrite/obj3d2/rt07/forward
fr_plus_official,obj3d2,objd,fullrewrite,7,backward,true,,fullrewrite,failure,not_applicable,,0.0,false,347,29,376,1232,model,near_empty_response,fr_plus_official-raw-v1,call000014_6d8dbb9e,fr_plus_official-raw-v1#fullrewrite/obj3d2/rt07/backward
fr_plus_official,obj3d2,objd,fullrewrite,8,forward,true,,fullrewrite,degraded,unchanged,,0.0,,398,35,433,1340,model,near_empty_response,fr_plus_official-raw-v1,call000015_5d5b2496,fr_plus_official-raw-v1#fullrewrite/obj3d2/rt08/forward
fr_plus_official,obj3d2,objd,fullrewrite,8,backward,true,,fullrewrite,failure,not_applicable,,0.0,false,292,102,394,1736,model,near_empty_response,fr_plus_official-raw-v1,call000016_31f0f460,fr_plus_official-raw-v1#fullrewrite/obj3d2/rt08/backward
fr_plus_official,obj3d2,objd,fullrewrite,9,forward,true,,fullrewrite,success,not_applicable,,,,379,13923,14302,202095,none,none,fr_plus_official-raw-v1,call000017_3315a0dc,fr_plus_official-raw-v1#fullrewrite/obj3d2/rt09/forward
fr_plus_official,obj3d2,objd,fullrewrite,9,backward,true,,fullrewrite,success,not_applicable,,0.0,false,1352,2621,3973,17374,none,none,fr_plus_official-raw-v1,call000018_99b1e1ca,fr_plus_official-raw-v1#fullrewrite/obj3d2/rt09/backward
fr_plus_official,obj3d2,objd,fullrewrite,10,forward,true,,fullrewrite,failure,not_applicable,,0.0,,1284,5267,6551,36740,model,empty_response,fr_plus_official-raw-v1,call000019_2efd09d7,fr_plus_official-raw-v1#fullrewrite/obj3d2/rt10/forward
fr_plus_official,obj3d2,objd,fullrewrite,10,backward,true,,fullrewrite,success,not_applicable,,0.0,false,286,495,781,4730,none,none,fr_plus_official-raw-v1,call000020_3a5af657,fr_plus_official-raw-v1#fullrewrite/obj3d2/rt10/backward
fr_plus_official,obj3d3,objd,fullrewrite,1,forward,true,,fullrewrite,failure,not_applicable,,0.0,,3414,1616,5030,17308,model,empty_response,fr_plus_official-raw-v1,call000001_13ba0a25,fr_plus_official-raw-v1#fullrewrite/obj3d3/rt01/forward
fr_plus_official,obj3d3,objd,fullrewrite,1,backward,true,,fullrewrite,failure,not_applicable,,0.0,false,298,32,330,1272,model,near_empty_response,fr_plus_official-raw-v1,call000002_12452b04,fr_plus_official-raw-v1#fullrewrite/obj3d3/rt01/backward
fr_plus_official,obj3d3,objd,fullrewrite,2,forward,true,,fullrewrite,degraded,unchanged,,0.0,,386,35,421,1275,model,near_empty_response,fr_plus_official-raw-v1,call000003_eb3ff670,fr_plus_official-raw-v1#fullrewrite/obj3d3/rt02/forward
fr_plus_official,obj3d3,objd,fullrewrite,2,backward,true,,fullrewrite,failure,not_applicable,,0.0,false,307,35,342,1470,model,near_empty_response,fr_plus_official-raw-v1,call000004_ff3b88be,fr_plus_official-raw-v1#fullrewrite/obj3d3/rt02/backward
fr_plus_official,obj3d3,objd,fullrewrite,3,forward,true,,fullrewrite,degraded,unchanged,,0.0,,377,30,407,5870,model,near_empty_response,fr_plus_official-raw-v1,call000005_6c8ba7d7,fr_plus_official-raw-v1#fullrewrite/obj3d3/rt03/forward
