experiment_id,sample_id,domain,method,round_trip,direction,canonical_included,exclusion_reason,execution_route,execution_status,commit_outcome,preservation_violations,rs,critical_failure,input_tokens,output_tokens,total_tokens,latency_ms,failure_stage,failure_label,raw_artifact_id,raw_call_ids,raw_ref
exp_20260712_hybridv7val40_transportv3,crystal6,crystal,hybridpatch,9,forward,true,,bounded_rewrite,success,applied,0,,,9450,20821,30385,130766,none,none,exp_20260712_hybridv7val40_transportv3-raw-v1,call000019_a1663421,exp_20260712_hybridv7val40_transportv3-raw-v1#hybridpatch/crystal6/rt09/forward
exp_20260712_hybridv7val40_transportv3,crystal6,crystal,hybridpatch,9,backward,true,,bulk_patch,failure,applied,0,0.0,false,10260,10407,20781,69669,evaluator,evaluator_error,exp_20260712_hybridv7val40_transportv3-raw-v1,call000020_edb04d9c,exp_20260712_hybridv7val40_transportv3-raw-v1#hybridpatch/crystal6/rt09/backward
exp_20260712_hybridv7val40_transportv3,crystal6,crystal,hybridpatch,10,forward,true,,bounded_rewrite,success,applied,0,,,9496,107497,117107,605487,none,none,exp_20260712_hybridv7val40_transportv3-raw-v1,call000021_2c5d3b31,exp_20260712_hybridv7val40_transportv3-raw-v1#hybridpatch/crystal6/rt10/forward
exp_20260712_hybridv7val40_transportv3,crystal6,crystal,hybridpatch,10,backward,true,,local_patch,failure,applied,0,0.0,false,11389,68563,80066,409692,evaluator,evaluator_error,exp_20260712_hybridv7val40_transportv3-raw-v1,call000022_c5f66ebe,exp_20260712_hybridv7val40_transportv3-raw-v1#hybridpatch/crystal6/rt10/backward
exp_20260712_hybridv7val40_transportv3,crystal6,crystal,fullrewrite,1,forward,true,,fullrewrite,success,not_applicable,,,,4002,5169,9285,29558,none,none,exp_20260712_hybridv7val40_transportv3-raw-v1,call000001_47067e2d,exp_20260712_hybridv7val40_transportv3-raw-v1#fullrewrite/crystal6/rt01/forward
exp_20260712_hybridv7val40_transportv3,crystal6,crystal,fullrewrite,1,backward,true,,fullrewrite,success,not_applicable,,0.9999999999999999,false,1060,8301,12547,43235,none,none,exp_20260712_hybridv7val40_transportv3-raw-v1,call000002_c7fcb092,exp_20260712_hybridv7val40_transportv3-raw-v1#fullrewrite/crystal6/rt01/backward
exp_20260712_hybridv7val40_transportv3,crystal6,crystal,fullrewrite,2,forward,true,,fullrewrite,success,not_applicable,,,,134,5577,9665,32010,none,none,exp_20260712_hybridv7val40_transportv3-raw-v1,call000003_4fb8d27b,exp_20260712_hybridv7val40_transportv3-raw-v1#fullrewrite/crystal6/rt02/forward
exp_20260712_hybridv7val40_transportv3,crystal6,crystal,fullrewrite,2,backward,true,,fullrewrite,success,not_applicable,,0.9999999999999999,false,4013,4247,8374,24181,none,none,exp_20260712_hybridv7val40_transportv3-raw-v1,call000004_83534642,exp_20260712_hybridv7val40_transportv3-raw-v1#fullrewrite/crystal6/rt02/backward
exp_20260712_hybridv7val40_transportv3,crystal6,crystal,fullrewrite,3,forward,true,,fullrewrite,success,not_applicable,,,,3950,4401,8465,24371,none,none,exp_20260712_hybridv7val40_transportv3-raw-v1,call000005_49209dfd,exp_20260712_hybridv7val40_transportv3-raw-v1#fullrewrite/crystal6/rt03/forward
exp_20260712_hybridv7val40_transportv3,crystal6,crystal,fullrewrite,3,backward,true,,fullrewrite,success,not_applicable,,0.9999999999999999,false,4138,4807,9059,25928,none,none,exp_20260712_hybridv7val40_transportv3-raw-v1,call000006_17350b20,exp_20260712_hybridv7val40_transportv3-raw-v1#fullrewrite/crystal6/rt03/backward
